订单号,SKU,状态,申请类型,时效天,异常,责任环节
RO6777680,SKU1011,换货中,换货,12,物流异常,商家
RO3639252,SKU1143,已下单,退货,8,,
RO1429826,SKU1008,换货中,换货,13,库存不符,客服
RO5940791,SKU1147,已下单,仅退款,9,物流异常,商家
RO2901001,SKU1222,退货中,仅退款,4,,
RO8317258,SKU1139,已完成,退货,3,,
RO1090668,SKU1121,已发货,退货,10,,
RO5189313,SKU1165,已发货,仅退款,14,拒收,商家
RO1365182,SKU1247,已下单,仅退款,2,,
RO1089998,SKU1191,退货中,换货,3,库存不符,物流
RO3798734,SKU1121,退货中,退货,7,,
RO2853870,SKU1064,换货中,换货,9,,
RO3982950,SKU1236,退货中,换货,3,,
RO3322907,SKU1222,退货中,仅退款,1,拒收,客服
RO5619000,SKU1253,换货中,退货,15,拒收,客服
RO8634394,SKU1068,退货中,仅退款,11,拒收,物流
RO3699951,SKU1180,已完成,退货,11,,
RO4963411,SKU1266,已完成,退货,2,,
RO7706373,SKU1160,已发货,仅退款,10,,
RO6407792,SKU1179,已发货,换货,11,,
RO5725261,SKU1087,已完成,退货,2,超时未处理,仓储
RO1822519,SKU1277,已完成,退货,14,,
RO1148096,SKU1129,退货中,换货,12,,
RO5624020,SKU1055,换货中,换货,10,,
RO2221594,SKU1047,已下单,换货,8,拒收,客服
RO3056863,SKU1252,换货中,换货,10,物流异常,客服
RO8224107,SKU1040,换货中,退货,11,,
RO5372387,SKU1259,退货中,仅退款,5,,
RO7775697,SKU1099,已完成,退货,6,,
RO3605896,SKU1225,已完成,换货,13,,
RO3162577,SKU1262,退货中,退货,12,超时未处理,商家
RO3687403,SKU1098,退货中,仅退款,14,,
RO5225849,SKU1230,已下单,仅退款,8,,
RO2533124,SKU1142,已下单,仅退款,3,,
RO7305372,SKU1211,已发货,退货,15,,
RO8727519,SKU1134,退货中,换货,3,物流异常,物流
RO4534554,SKU1204,已下单,换货,15,,
RO3033133,SKU1055,已下单,换货,9,,
RO5557098,SKU1290,已完成,退货,11,,
RO4913744,SKU1035,已下单,仅退款,2,物流异常,商家
RO8364739,SKU1216,已下单,换货,2,库存不符,商家
RO8155144,SKU1054,已完成,换货,2,,
RO5768133,SKU1178,已发货,仅退款,8,,
RO2270793,SKU1156,退货中,仅退款,13,,
RO8719291,SKU1009,已发货,换货,10,,
RO5363794,SKU1040,已下单,换货,1,,
RO4765680,SKU1122,已发货,仅退款,11,,
RO6520933,SKU1281,退货中,换货,1,,
RO4646215,SKU1152,已发货,换货,1,,
RO3942891,SKU1195,已完成,仅退款,13,,
RO5964558,SKU1044,已下单,退货,9,,
RO4267891,SKU1177,换货中,仅退款,12,,
RO2609444,SKU1097,退货中,换货,14,超时未处理,仓储
RO5150609,SKU1240,换货中,换货,6,,
RO5002267,SKU1261,已完成,仅退款,14,,
RO4089074,SKU1192,已下单,仅退款,4,,
RO8979010,SKU1299,已下单,仅退款,5,,
RO6326649,SKU1019,已下单,退货,3,,
RO7636964,SKU1154,已完成,仅退款,1,拒收,客服
RO7359776,SKU1047,已完成,退货,12,,
RO4957013,SKU1158,退货中,仅退款,9,,
RO3620314,SKU1163,已完成,仅退款,13,,
RO3548032,SKU1028,换货中,仅退款,15,,
RO3026846,SKU1004,换货中,仅退款,9,超时未处理,物流
RO6186798,SKU1163,退货中,退货,1,,
RO2860206,SKU1108,换货中,退货,11,,
RO4613124,SKU1157,退货中,退货,12,库存不符,客服
RO3451620,SKU1124,退货中,换货,14,,
RO1416109,SKU1099,已完成,退货,14,,
RO2362411,SKU1238,已下单,退货,5,拒收,客服
RO4607769,SKU1107,已下单,仅退款,15,,
RO4815200,SKU1032,换货中,换货,14,,
RO4343734,SKU1037,已发货,仅退款,5,,
RO8496822,SKU1239,换货中,换货,15,超时未处理,客服
RO5524638,SKU1207,换货中,仅退款,11,,
RO4977426,SKU1190,已下单,仅退款,2,,
RO8789742,SKU1088,已下单,仅退款,6,,
RO5271183,SKU1040,已下单,仅退款,6,,
RO6664124,SKU1172,已下单,换货,11,,
RO2370083,SKU1109,已下单,换货,3,,
RO1209902,SKU1074,已下单,退货,1,,
RO4420350,SKU1235,退货中,退货,11,,
RO7305645,SKU1283,退货中,退货,8,,
RO8865682,SKU1151,已下单,换货,12,,
RO8549517,SKU1289,已完成,换货,4,,
RO8528108,SKU1019,已下单,换货,5,,
RO7519639,SKU1215,退货中,退货,13,,
RO4991799,SKU1193,已下单,仅退款,2,,
RO4619520,SKU1239,已发货,换货,5,,
RO7702208,SKU1159,已发货,仅退款,12,,
RO7416352,SKU1081,已下单,仅退款,7,,
RO3716221,SKU1170,换货中,退货,8,,
RO4291435,SKU1001,换货中,退货,11,,
RO4069674,SKU1060,已发货,仅退款,6,物流异常,商家
RO4120553,SKU1179,换货中,换货,10,,
RO3180279,SKU1004,退货中,换货,15,,
RO5514809,SKU1138,已完成,退货,3,,
RO6058498,SKU1107,退货中,换货,5,,
RO4960562,SKU1028,已下单,退货,12,,
RO7136617,SKU1144,已完成,退货,6,,
RO8225855,SKU1283,退货中,仅退款,5,,
RO2384444,SKU1199,退货中,退货,12,超时未处理,客服
RO8441548,SKU1082,已完成,换货,15,,
RO2793244,SKU1239,已完成,换货,9,物流异常,仓储
RO1760145,SKU1199,退货中,仅退款,12,,
RO3680551,SKU1238,已发货,退货,9,,
RO3198594,SKU1173,已下单,换货,9,,
RO2343213,SKU1272,换货中,仅退款,8,,
RO3323825,SKU1062,换货中,仅退款,5,,
RO6794747,SKU1070,已完成,换货,3,,
RO2148169,SKU1260,换货中,换货,1,,
RO8958442,SKU1022,已下单,换货,14,物流异常,客服
RO7270568,SKU1182,已下单,仅退款,12,超时未处理,客服
RO2824460,SKU1013,退货中,换货,10,,
RO4460538,SKU1130,换货中,仅退款,3,,
RO8174713,SKU1012,已发货,换货,3,库存不符,仓储
RO5640086,SKU1156,已发货,换货,10,,
RO4589286,SKU1269,已发货,换货,14,,
RO5239094,SKU1178,已发货,换货,3,,
RO6726236,SKU1199,已下单,换货,8,,
RO5245313,SKU1110,退货中,退货,14,,
RO1451304,SKU1112,已完成,退货,8,,
RO4748730,SKU1161,退货中,退货,15,,
RO5104619,SKU1237,退货中,退货,5,,
RO6865502,SKU1114,已发货,仅退款,10,,
RO1209528,SKU1081,已完成,换货,15,拒收,物流
RO5670213,SKU1240,已发货,仅退款,9,库存不符,物流
RO7440965,SKU1016,换货中,仅退款,13,,
RO8046019,SKU1035,已完成,换货,15,,
RO5443175,SKU1285,换货中,退货,13,,
RO7312308,SKU1146,退货中,换货,14,,
RO6893617,SKU1233,换货中,换货,7,,
RO6210349,SKU1270,换货中,换货,15,,
RO7286135,SKU1185,已发货,换货,11,,
RO1726223,SKU1208,已完成,仅退款,1,,
RO6953841,SKU1293,换货中,换货,14,,
RO4528802,SKU1071,退货中,仅退款,3,,
RO1912760,SKU1287,已发货,退货,6,,
RO7422466,SKU1044,退货中,退货,12,,
RO1545594,SKU1011,已发货,换货,9,,
RO3850952,SKU1279,退货中,仅退款,2,,
RO8528600,SKU1023,已发货,仅退款,4,,
RO8249300,SKU1275,已下单,仅退款,4,,
RO3491216,SKU1298,已发货,仅退款,8,,
RO1549410,SKU1285,退货中,换货,2,库存不符,物流
RO4241543,SKU1277,退货中,仅退款,2,,
RO4245524,SKU1073,已下单,仅退款,9,,
RO7848938,SKU1161,换货中,退货,1,,
RO2641688,SKU1063,退货中,仅退款,6,超时未处理,物流
RO1821271,SKU1256,退货中,换货,1,,
RO6782413,SKU1011,换货中,换货,14,,
RO8785111,SKU1088,已发货,仅退款,12,,
RO7722140,SKU1126,退货中,仅退款,12,,
RO3591498,SKU1146,退货中,换货,12,,
RO2764702,SKU1268,已下单,退货,9,,
RO8781891,SKU1264,退货中,仅退款,14,,
RO8338274,SKU1223,已下单,退货,3,,
RO4545374,SKU1157,已完成,换货,6,,
RO7640393,SKU1166,换货中,退货,14,,
RO5539418,SKU1163,退货中,退货,14,物流异常,物流
RO3219009,SKU1240,已发货,退货,2,,
RO1691127,SKU1276,已完成,仅退款,12,,
RO2261569,SKU1011,换货中,退货,11,,
RO7279310,SKU1030,已发货,仅退款,15,,
RO6659326,SKU1207,已发货,仅退款,4,拒收,物流
RO8101693,SKU1038,已下单,退货,4,,
RO7355688,SKU1083,已下单,退货,1,,
RO6789771,SKU1201,已发货,退货,13,,
RO5655787,SKU1217,换货中,换货,9,,
RO4857180,SKU1038,换货中,退货,4,,
RO6273470,SKU1021,换货中,换货,4,,
RO3297018,SKU1148,已下单,换货,4,拒收,商家
RO3651961,SKU1274,已下单,退货,1,,
RO5069696,SKU1169,换货中,换货,7,,
RO8465661,SKU1136,退货中,换货,11,,
RO1624052,SKU1240,换货中,仅退款,6,,
RO6974129,SKU1115,换货中,退货,15,,
RO7508814,SKU1065,已完成,换货,9,,
RO3150760,SKU1232,已下单,仅退款,6,,
RO4448654,SKU1030,换货中,退货,4,,
RO1682363,SKU1285,已下单,退货,4,超时未处理,客服
RO2360056,SKU1215,已发货,仅退款,3,,
RO3118679,SKU1214,已完成,仅退款,1,,
RO1088425,SKU1255,已发货,换货,5,超时未处理,仓储
RO3485246,SKU1204,已下单,退货,2,,
RO3747250,SKU1267,已完成,退货,15,,
RO8343664,SKU1048,换货中,换货,12,超时未处理,仓储
RO5180572,SKU1278,换货中,退货,2,,
RO4906698,SKU1011,退货中,退货,15,,
RO6158227,SKU1241,已发货,换货,3,,
RO1192155,SKU1108,已发货,退货,8,,
RO7278685,SKU1125,已发货,退货,1,,
RO4248619,SKU1281,退货中,换货,8,,
RO8241385,SKU1163,退货中,换货,3,拒收,客服
RO8609954,SKU1183,换货中,退货,1,拒收,客服
RO3750562,SKU1082,换货中,仅退款,7,,
RO5359168,SKU1037,换货中,仅退款,12,物流异常,物流
RO5234560,SKU1007,退货中,换货,3,,
RO7059554,SKU1124,已下单,换货,2,超时未处理,仓储
RO1918901,SKU1140,已完成,退货,12,,
RO3096010,SKU1219,已发货,仅退款,10,,
RO4000093,SKU1205,换货中,换货,9,,
RO7675911,SKU1034,已下单,退货,1,,
RO6389953,SKU1201,已下单,换货,10,,
RO2984002,SKU1037,已完成,退货,9,,
RO2217978,SKU1286,退货中,换货,7,超时未处理,商家
RO6221316,SKU1024,换货中,仅退款,12,,
RO2096264,SKU1032,已下单,退货,2,拒收,物流
RO8037423,SKU1235,已下单,退货,15,,
RO5672696,SKU1247,已下单,退货,8,,
RO5581830,SKU1089,已发货,换货,8,,
RO4997003,SKU1056,已下单,换货,9,物流异常,客服
RO3765969,SKU1051,已完成,仅退款,3,,
RO1458592,SKU1221,退货中,退货,1,拒收,客服
RO8097520,SKU1279,退货中,仅退款,15,,
RO6287984,SKU1123,已完成,仅退款,12,,
RO1627508,SKU1199,退货中,仅退款,1,,
RO4532893,SKU1156,已发货,换货,14,物流异常,物流
RO7038389,SKU1237,已完成,换货,2,,
RO5780685,SKU1131,已发货,仅退款,5,,
RO4780018,SKU1209,换货中,换货,7,,
RO1744123,SKU1253,已发货,仅退款,5,,
RO6076623,SKU1166,换货中,仅退款,13,,
RO2628540,SKU1078,换货中,换货,7,物流异常,物流
RO1266172,SKU1152,已发货,退货,7,,
RO3598225,SKU1164,换货中,退货,14,超时未处理,商家
RO8947719,SKU1033,已完成,退货,11,库存不符,客服
RO2366897,SKU1139,已完成,仅退款,3,物流异常,客服
RO3667018,SKU1092,已下单,换货,12,,
RO3748361,SKU1210,退货中,仅退款,9,,
RO3484664,SKU1035,已下单,换货,13,,
RO3559387,SKU1256,换货中,换货,9,,
RO8744748,SKU1207,已发货,换货,14,,
RO6270802,SKU1268,已下单,仅退款,15,,
RO4325910,SKU1135,已下单,退货,1,,
RO7340214,SKU1066,已下单,仅退款,8,物流异常,商家
RO4377506,SKU1224,已完成,仅退款,8,物流异常,客服
RO5101685,SKU1289,已完成,退货,5,,
RO8713707,SKU1103,已发货,仅退款,3,库存不符,仓储
RO4262078,SKU1117,退货中,仅退款,15,,
RO7013916,SKU1260,退货中,退货,5,物流异常,物流
RO4131410,SKU1088,已下单,换货,14,超时未处理,仓储
RO5042508,SKU1242,已发货,退货,6,,
RO3942683,SKU1281,退货中,退货,10,,
RO2089803,SKU1002,已完成,退货,11,拒收,物流
RO2770936,SKU1018,已完成,退货,9,拒收,物流
RO6482524,SKU1285,已下单,退货,10,物流异常,商家
RO8509959,SKU1148,已完成,退货,8,,
RO7955355,SKU1234,已完成,换货,10,,
RO1709653,SKU1051,已完成,仅退款,3,,
RO1072379,SKU1217,已完成,仅退款,7,,
RO5938928,SKU1104,已完成,退货,11,,
RO7877584,SKU1250,换货中,仅退款,5,物流异常,仓储
RO8699291,SKU1022,已发货,仅退款,14,,
RO4931771,SKU1163,已发货,仅退款,4,物流异常,客服
RO4847331,SKU1127,已完成,换货,4,,
RO7079744,SKU1186,退货中,换货,12,,
RO6940762,SKU1089,已发货,退货,7,,
RO4399728,SKU1267,退货中,退货,7,,
RO4738422,SKU1104,已完成,换货,13,,
RO6944022,SKU1268,已完成,退货,11,,
RO6354305,SKU1165,已下单,退货,4,,
RO8019570,SKU1252,已发货,仅退款,3,,
RO2693646,SKU1038,已下单,退货,3,,
RO6520965,SKU1233,退货中,仅退款,14,,
RO3637807,SKU1195,已下单,换货,7,,
RO2409328,SKU1274,已发货,退货,11,,
RO5633937,SKU1031,已发货,仅退款,9,,
RO7787811,SKU1259,退货中,退货,11,超时未处理,仓储
RO2560393,SKU1214,已下单,退货,15,,
RO2192316,SKU1101,换货中,退货,11,,
RO5861343,SKU1242,已发货,换货,2,,
RO4838599,SKU1048,换货中,仅退款,7,,
RO4253706,SKU1209,换货中,仅退款,6,,
RO6809805,SKU1077,退货中,换货,10,拒收,客服
RO4742159,SKU1290,退货中,换货,15,,
RO1631426,SKU1268,已发货,退货,5,拒收,商家
RO7990001,SKU1047,已下单,退货,4,拒收,物流
RO3336344,SKU1178,已完成,退货,7,,
RO7026370,SKU1127,已完成,换货,7,,
RO7266617,SKU1274,退货中,退货,10,物流异常,客服
RO7776747,SKU1212,退货中,仅退款,14,超时未处理,物流
RO4655831,SKU1005,已下单,换货,15,,
RO4703301,SKU1292,换货中,仅退款,14,,
RO2012290,SKU1288,退货中,仅退款,2,,
RO8347499,SKU1203,已下单,退货,12,超时未处理,物流
RO6141945,SKU1216,退货中,仅退款,4,物流异常,物流
RO1811496,SKU1162,退货中,仅退款,5,库存不符,商家
RO6224253,SKU1283,已下单,换货,5,,
RO6146296,SKU1191,已下单,退货,2,,
RO1539275,SKU1051,已完成,退货,9,,
RO1036260,SKU1239,换货中,换货,1,超时未处理,商家
RO4878982,SKU1028,已完成,退货,6,,
RO4288321,SKU1278,换货中,换货,8,,
RO5720152,SKU1120,换货中,退货,2,,
RO7614357,SKU1153,换货中,换货,9,,
RO3594558,SKU1240,换货中,仅退款,6,,
RO6914579,SKU1107,已发货,仅退款,6,超时未处理,物流
RO6141100,SKU1271,已下单,换货,8,库存不符,商家
RO4471653,SKU1214,已下单,退货,15,,
RO7285530,SKU1111,已下单,换货,1,,
RO7060880,SKU1292,已下单,退货,10,超时未处理,仓储
RO4744182,SKU1062,已完成,仅退款,5,物流异常,仓储
RO2777762,SKU1031,已发货,换货,6,超时未处理,物流
RO6833228,SKU1058,换货中,退货,4,物流异常,仓储
RO7242044,SKU1033,已发货,退货,9,,
RO1352023,SKU1131,已下单,仅退款,13,,
RO3541280,SKU1266,已发货,仅退款,7,拒收,仓储
RO5132603,SKU1207,退货中,退货,8,,
RO6579632,SKU1112,换货中,退货,2,库存不符,商家
RO7967703,SKU1233,退货中,退货,3,,
RO3036925,SKU1108,已下单,仅退款,11,,
RO7000120,SKU1034,换货中,仅退款,10,物流异常,商家
RO8184734,SKU1187,已下单,退货,3,,
RO6067498,SKU1210,退货中,退货,1,,
RO1030993,SKU1225,已完成,退货,12,,
RO5198871,SKU1084,已发货,退货,5,物流异常,商家
RO2095524,SKU1009,已完成,换货,1,,
RO7509723,SKU1170,换货中,退货,14,,
RO5660489,SKU1191,换货中,退货,4,超时未处理,物流
RO4989763,SKU1041,退货中,换货,4,,
RO3531011,SKU1123,换货中,仅退款,14,物流异常,物流
RO6458196,SKU1247,退货中,仅退款,7,物流异常,仓储
RO5028756,SKU1266,退货中,退货,11,,
RO3098965,SKU1190,退货中,仅退款,14,,
RO6522563,SKU1196,退货中,换货,5,,
RO4903279,SKU1185,已下单,仅退款,8,,
RO6403074,SKU1175,已完成,仅退款,15,,
RO2773777,SKU1235,已发货,换货,4,物流异常,仓储
RO8046570,SKU1143,退货中,换货,2,,
RO6168127,SKU1129,已下单,退货,7,,
RO7876655,SKU1036,已下单,仅退款,6,,
RO6412164,SKU1088,退货中,仅退款,11,,
RO8819674,SKU1059,已下单,仅退款,3,,
RO2342788,SKU1264,已发货,换货,11,,
RO8787636,SKU1007,已完成,退货,12,,
RO5656058,SKU1015,换货中,退货,12,,
RO4730666,SKU1053,已下单,仅退款,8,,
RO4129243,SKU1109,换货中,换货,1,,
RO6202410,SKU1193,已下单,仅退款,4,物流异常,客服
RO8760116,SKU1204,已完成,仅退款,11,,
RO2837065,SKU1009,换货中,仅退款,10,物流异常,仓储
RO5197524,SKU1124,已完成,退货,13,拒收,客服
RO8530352,SKU1110,已下单,换货,6,,
RO6171674,SKU1191,已下单,换货,14,库存不符,商家
RO4161900,SKU1235,换货中,仅退款,4,,
RO8235360,SKU1100,已下单,换货,1,,
RO4879593,SKU1234,换货中,退货,5,物流异常,仓储
RO5570595,SKU1118,已完成,退货,7,,
RO5930535,SKU1031,已完成,换货,8,,
RO3375198,SKU1027,已完成,换货,12,拒收,物流
RO4505376,SKU1062,已发货,退货,11,,
RO2920185,SKU1055,退货中,退货,5,,
RO5685565,SKU1169,已下单,换货,15,拒收,仓储
RO6604452,SKU1125,换货中,换货,4,,
RO6407410,SKU1214,退货中,退货,14,,
RO6208547,SKU1135,换货中,仅退款,14,,
RO8279644,SKU1063,已下单,仅退款,5,,
RO8440329,SKU1251,退货中,仅退款,3,,
RO5100839,SKU1030,退货中,换货,1,,
RO1331017,SKU1007,退货中,换货,13,,
RO1237665,SKU1019,已发货,仅退款,2,,
RO4787790,SKU1130,退货中,换货,13,库存不符,物流
RO5497013,SKU1272,已下单,换货,2,物流异常,商家
RO6072632,SKU1056,退货中,换货,3,,
RO4888617,SKU1138,退货中,退货,15,,
RO7315558,SKU1166,换货中,退货,10,,
RO2171317,SKU1297,已发货,退货,2,,
RO5706196,SKU1214,已下单,换货,12,,
RO8485015,SKU1084,退货中,退货,5,,
RO5731710,SKU1049,换货中,仅退款,8,,
RO3017728,SKU1102,已完成,退货,15,,
RO3822000,SKU1178,已下单,退货,11,,
RO2826523,SKU1206,退货中,退货,10,,
RO4379873,SKU1020,已发货,换货,10,,
RO1503298,SKU1270,退货中,换货,14,,
RO8322349,SKU1282,换货中,换货,8,,
RO1045962,SKU1292,换货中,退货,7,,
RO7882079,SKU1158,退货中,换货,10,,
RO4094566,SKU1161,退货中,仅退款,13,,
RO6663022,SKU1117,已发货,仅退款,6,,
RO6343865,SKU1078,已完成,退货,14,库存不符,商家
RO2645401,SKU1015,已发货,换货,2,库存不符,仓储
RO5822372,SKU1181,已完成,换货,7,,
RO7310371,SKU1220,已发货,仅退款,10,,
RO2634623,SKU1194,已下单,仅退款,7,,
RO8171153,SKU1043,已完成,换货,11,,
RO1081486,SKU1279,换货中,退货,1,拒收,商家
RO3155227,SKU1088,已发货,仅退款,11,,
RO6118447,SKU1235,已完成,换货,7,,
RO7962920,SKU1223,已下单,仅退款,4,,
RO6301963,SKU1095,已完成,仅退款,8,,
RO5804352,SKU1141,换货中,退货,12,,
RO4849966,SKU1261,换货中,退货,10,库存不符,仓储
RO8238505,SKU1073,已完成,退货,10,,
RO4524575,SKU1114,已发货,退货,7,,
RO2907464,SKU1291,已下单,仅退款,6,库存不符,商家
RO3143969,SKU1244,已完成,退货,2,,
RO1270851,SKU1157,已发货,仅退款,8,,
RO4530238,SKU1079,已发货,仅退款,8,,
RO4405871,SKU1004,已下单,退货,8,,
RO2688693,SKU1133,已发货,退货,3,,
RO5867477,SKU1236,已下单,退货,6,物流异常,客服
RO1428630,SKU1141,换货中,换货,7,,
RO8370811,SKU1027,已下单,退货,9,,
RO7208154,SKU1299,已发货,退货,13,,
RO5440478,SKU1046,退货中,退货,10,,
RO5485789,SKU1288,换货中,退货,14,,
RO6624920,SKU1077,已完成,仅退款,12,拒收,商家
RO1924398,SKU1029,已完成,换货,4,超时未处理,商家
RO2608556,SKU1219,退货中,换货,7,,
RO1280163,SKU1274,已完成,换货,12,,
RO6038991,SKU1132,换货中,换货,4,拒收,商家
RO1478437,SKU1098,已完成,退货,15,,
RO7874300,SKU1162,换货中,仅退款,15,,
RO6445671,SKU1177,已下单,换货,14,,
RO4060592,SKU1030,已完成,换货,9,,
RO3973863,SKU1277,已完成,退货,2,,
RO1866607,SKU1168,已下单,仅退款,15,,
RO5402913,SKU1279,已完成,退货,11,,
RO8337558,SKU1052,已完成,仅退款,14,,
RO4853806,SKU1079,已完成,退货,13,,
RO1038138,SKU1050,已下单,换货,11,,
RO5110186,SKU1201,换货中,换货,15,,
RO5644835,SKU1171,退货中,换货,4,超时未处理,物流
RO5236990,SKU1120,已完成,仅退款,1,,
RO4968471,SKU1200,已下单,换货,11,,
RO6112212,SKU1015,退货中,退货,14,库存不符,商家
RO3818205,SKU1287,已完成,换货,9,,
RO5043036,SKU1140,已完成,退货,5,,
RO7692068,SKU1297,换货中,退货,10,,
RO5676904,SKU1134,已下单,换货,13,,
RO2457615,SKU1080,已完成,退货,6,拒收,物流
RO5134011,SKU1232,已完成,换货,13,,
RO5412912,SKU1011,已发货,换货,3,,
RO1083078,SKU1221,已发货,退货,1,,
RO6680125,SKU1000,已发货,仅退款,10,,
RO5685076,SKU1000,已下单,退货,12,,
RO5918795,SKU1230,换货中,仅退款,8,,
RO2463002,SKU1031,已完成,换货,3,,
RO8219284,SKU1122,换货中,换货,6,,
RO8816621,SKU1247,已发货,换货,4,,
RO8608889,SKU1240,已下单,换货,15,,
RO3325796,SKU1009,已完成,换货,2,超时未处理,客服
RO4439332,SKU1160,已下单,仅退款,13,,
RO7773407,SKU1050,已发货,换货,11,,
RO8851423,SKU1040,已发货,仅退款,10,,
RO1639018,SKU1220,换货中,仅退款,15,拒收,客服
RO6228653,SKU1084,已完成,仅退款,11,超时未处理,仓储
RO7215350,SKU1107,退货中,退货,1,,
RO1590106,SKU1020,已完成,退货,3,物流异常,仓储
RO8956959,SKU1229,已下单,仅退款,15,拒收,物流
RO2155124,SKU1103,退货中,退货,9,,
RO8714483,SKU1020,已完成,仅退款,8,,
RO1903377,SKU1001,退货中,换货,10,拒收,物流
RO8703907,SKU1037,已下单,换货,12,,
RO8183749,SKU1188,已发货,仅退款,7,,
RO7473317,SKU1298,已下单,仅退款,15,,
RO8139203,SKU1136,已发货,退货,14,,
RO3329584,SKU1206,已发货,退货,6,,
RO3885975,SKU1035,已发货,仅退款,6,,
RO5768498,SKU1237,换货中,仅退款,12,,
RO7363775,SKU1083,已发货,退货,2,,
RO7734432,SKU1067,已完成,退货,12,,
RO2038890,SKU1019,换货中,换货,13,,
RO3322292,SKU1113,已发货,退货,2,库存不符,客服
RO1341324,SKU1001,已下单,仅退款,6,库存不符,客服
RO1778947,SKU1245,换货中,换货,15,拒收,仓储
RO1267498,SKU1174,已发货,换货,9,,
RO2954386,SKU1285,已完成,退货,13,,
RO1171308,SKU1002,已完成,仅退款,15,物流异常,客服
RO3039234,SKU1001,已发货,换货,9,,
RO6905827,SKU1160,已发货,换货,13,,
RO1333031,SKU1277,已下单,退货,6,,
RO7130194,SKU1056,已发货,退货,8,,
RO4418741,SKU1280,退货中,换货,1,拒收,物流
RO5327712,SKU1115,换货中,换货,12,,
