SKU,品类,库存量,30天销量,库存天数,毛利率,状态
SKU1045,美妆,298,324,28,0.18,正常
SKU1046,服饰,197,97,61,0.2,预警
SKU1047,美妆,105,419,8,0.24,正常
SKU1048,美妆,829,51,488,0.6,滞销
SKU1049,食品,47,205,7,0.5,正常
SKU1050,服饰,60,29,60,0.09,预警
SKU1051,家居,362,303,36,0.57,正常
SKU1052,家居,375,247,46,0.31,预警
SKU1053,家居,669,120,167,0.1,滞销
SKU1054,母婴,164,210,23,0.14,正常
SKU1055,家居,417,361,35,0.57,正常
SKU1056,美妆,646,150,129,0.1,滞销
SKU1057,数码,644,129,150,0.36,滞销
SKU1058,美妆,11,488,1,0.43,正常
SKU1059,服饰,551,252,66,0.29,预警
SKU1060,服饰,332,285,35,0.44,正常
SKU1061,数码,865,75,346,0.09,滞销
SKU1062,美妆,213,146,44,0.19,正常
SKU1063,数码,836,66,380,0.51,滞销
SKU1064,家居,725,273,80,0.17,预警
SKU1065,服饰,264,361,22,0.5,正常
SKU1066,家居,745,476,47,0.34,预警
SKU1067,家居,232,227,31,0.19,正常
SKU1068,数码,383,292,39,0.48,正常
SKU1069,母婴,193,358,16,0.28,正常
SKU1070,母婴,634,179,106,0.22,滞销
SKU1071,数码,476,190,75,0.14,预警
SKU1072,家居,323,410,24,0.29,正常
SKU1073,家居,210,219,29,0.3,正常
SKU1074,母婴,824,187,132,0.08,滞销
SKU1075,美妆,848,273,93,0.45,滞销
SKU1076,母婴,420,224,56,0.07,预警
SKU1077,母婴,813,172,142,0.16,滞销
SKU1078,母婴,192,470,12,0.31,正常
SKU1079,服饰,893,451,59,0.25,预警
SKU1080,母婴,78,155,15,0.46,正常
SKU1081,食品,205,152,40,0.47,正常
SKU1082,母婴,466,342,41,0.16,正常
SKU1083,食品,93,180,16,0.05,正常
SKU1084,食品,666,397,50,0.17,预警
SKU1085,家居,549,52,317,0.46,滞销
SKU1086,母婴,79,277,9,0.47,正常
SKU1087,母婴,34,266,4,0.55,正常
SKU1088,食品,376,474,24,0.1,正常
SKU1089,数码,300,144,63,0.56,预警
SKU1090,食品,801,485,50,0.53,预警
SKU1091,家居,345,241,43,0.23,正常
SKU1092,食品,510,161,95,0.1,滞销
SKU1093,母婴,479,78,184,0.38,滞销
SKU1094,服饰,364,101,108,0.12,滞销
SKU1095,数码,474,96,148,0.12,滞销
SKU1096,食品,148,236,19,0.58,正常
SKU1097,家居,291,291,30,0.24,正常
SKU1098,母婴,374,214,52,0.22,预警
SKU1099,家居,252,0,57,0.35,预警
SKU1100,美妆,48,483,3,0.1,正常
SKU1101,家居,759,378,60,0.3,预警
SKU1102,家居,267,56,143,0.25,滞销
SKU1103,家居,250,11,250,0.06,滞销
SKU1104,母婴,196,78,75,0.39,预警
SKU1105,服饰,589,175,101,0.49,滞销
SKU1106,食品,588,363,49,0.55,预警
SKU1107,食品,830,106,235,0.15,滞销
SKU1108,服饰,128,273,14,0.24,正常
SKU1109,数码,725,67,325,0.33,滞销
SKU1110,母婴,209,475,13,0.31,正常
SKU1111,服饰,652,341,57,0.37,预警
SKU1112,数码,35,182,6,0.12,正常
SKU1113,美妆,578,156,111,0.52,滞销
SKU1114,数码,472,100,142,0.15,滞销
SKU1115,数码,436,32,409,0.53,滞销
SKU1116,家居,739,141,157,0.3,滞销
SKU1117,数码,3,454,0,0.11,正常
SKU1118,母婴,101,95,32,0.56,正常
SKU1119,数码,777,447,52,0.6,预警
SKU1120,美妆,450,22,450,0.44,滞销
SKU1121,数码,801,46,522,0.43,滞销
SKU1122,家居,408,334,37,0.5,正常
SKU1123,家居,307,230,40,0.25,正常
SKU1124,美妆,635,252,76,0.31,预警
SKU1125,服饰,754,196,115,0.55,滞销
SKU1126,数码,122,395,9,0.09,正常
SKU1127,食品,344,269,38,0.41,正常
SKU1128,数码,820,13,820,0.45,滞销
SKU1129,母婴,268,243,33,0.16,正常
SKU1130,数码,395,125,95,0.09,滞销
SKU1131,食品,713,307,70,0.29,预警
SKU1132,家居,470,492,29,0.35,正常
SKU1133,食品,575,150,115,0.16,滞销
SKU1134,家居,676,298,68,0.21,预警
SKU1135,数码,6,479,0,0.08,正常
SKU1136,数码,879,283,93,0.49,滞销
SKU1137,母婴,709,239,89,0.15,预警
SKU1138,家居,46,317,4,0.29,正常
SKU1139,家居,585,381,46,0.41,预警
SKU1140,数码,850,243,105,0.11,滞销
SKU1141,数码,74,321,7,0.13,正常
SKU1142,服饰,539,79,205,0.39,滞销
SKU1143,母婴,839,496,51,0.58,预警
SKU1144,数码,174,12,174,0.46,滞销
SKU1145,服饰,90,475,6,0.17,正常
SKU1146,服饰,13,37,11,0.5,正常
SKU1147,数码,609,210,87,0.44,预警
SKU1148,食品,651,352,55,0.5,预警
SKU1149,母婴,366,215,51,0.23,预警
SKU1150,家居,184,352,16,0.37,正常
SKU1151,家居,762,192,119,0.4,滞销
SKU1152,家居,534,9,534,0.34,滞销
SKU1153,美妆,554,199,84,0.11,预警
SKU1154,家居,402,8,402,0.59,滞销
SKU1155,食品,555,129,129,0.59,滞销
SKU1156,美妆,3,137,1,0.06,正常
SKU1157,美妆,54,209,8,0.34,正常
SKU1158,服饰,749,131,172,0.33,滞销
SKU1159,美妆,380,472,24,0.31,正常
SKU1160,数码,9,321,1,0.37,正常
SKU1161,服饰,130,313,12,0.22,正常
SKU1162,母婴,563,108,156,0.09,滞销
SKU1163,服饰,223,365,18,0.51,正常
SKU1164,食品,852,125,204,0.16,滞销
SKU1165,母婴,619,385,48,0.34,预警
SKU1166,食品,443,377,35,0.37,正常
SKU1167,数码,335,16,335,0.36,滞销
SKU1168,母婴,666,214,93,0.28,滞销
SKU1169,美妆,169,133,38,0.19,正常
SKU1170,母婴,767,142,162,0.39,滞销
SKU1171,服饰,793,119,200,0.44,滞销
SKU1172,服饰,45,375,4,0.24,正常
SKU1173,母婴,240,96,75,0.59,预警
SKU1174,食品,726,390,56,0.1,预警
SKU1175,服饰,169,292,17,0.31,正常
SKU1176,数码,146,144,30,0.43,正常
SKU1177,服饰,859,178,145,0.48,滞销
SKU1178,母婴,296,352,25,0.19,正常
SKU1179,数码,316,34,279,0.22,滞销
SKU1180,家居,639,13,639,0.13,滞销
SKU1181,母婴,745,42,532,0.49,滞销
SKU1182,服饰,632,36,527,0.4,滞销
SKU1183,美妆,32,360,3,0.47,正常
SKU1184,家居,757,370,61,0.5,预警
SKU1185,数码,696,287,73,0.26,预警
SKU1186,母婴,317,451,21,0.36,正常
SKU1187,美妆,19,183,3,0.16,正常
SKU1188,数码,742,133,167,0.39,滞销
SKU1189,服饰,146,200,22,0.26,正常
SKU1190,美妆,451,156,87,0.32,预警
SKU1191,家居,229,153,45,0.17,正常
SKU1192,服饰,61,55,33,0.11,正常
SKU1193,美妆,392,177,66,0.11,预警
SKU1194,母婴,699,77,272,0.47,滞销
SKU1195,数码,860,163,158,0.57,滞销
SKU1196,家居,361,333,33,0.56,正常
SKU1197,食品,488,449,33,0.44,正常
SKU1198,美妆,518,176,88,0.28,预警
SKU1199,服饰,303,116,78,0.28,预警
SKU1200,美妆,87,165,16,0.32,正常
SKU1201,服饰,574,144,120,0.52,滞销
SKU1202,母婴,587,137,129,0.6,滞销
SKU1203,服饰,785,286,82,0.16,预警
SKU1204,母婴,412,116,107,0.21,滞销
SKU1205,服饰,434,433,30,0.15,正常
SKU1206,食品,778,396,59,0.3,预警
SKU1207,家居,583,264,66,0.2,预警
SKU1208,家居,10,330,1,0.22,正常
SKU1209,家居,793,369,64,0.1,预警
SKU1210,数码,494,317,47,0.47,预警
SKU1211,数码,99,447,7,0.09,正常
SKU1212,数码,89,491,5,0.21,正常
SKU1213,家居,526,272,58,0.35,预警
SKU1214,食品,562,91,185,0.5,滞销
SKU1215,家居,69,368,6,0.12,正常
SKU1216,美妆,152,479,10,0.21,正常
SKU1217,家居,756,157,144,0.24,滞销
SKU1218,服饰,824,172,144,0.57,滞销
SKU1219,食品,57,209,8,0.37,正常
SKU1220,食品,442,65,204,0.57,滞销
SKU1221,母婴,134,394,10,0.26,正常
SKU1222,家居,761,284,80,0.46,预警
SKU1223,母婴,603,176,103,0.57,滞销
SKU1224,母婴,468,419,34,0.26,正常
SKU1225,数码,466,463,30,0.24,正常
SKU1226,家居,405,84,145,0.36,滞销
SKU1227,食品,741,369,60,0.32,预警
SKU1228,家居,788,211,112,0.4,滞销
SKU1229,母婴,863,72,360,0.18,滞销
SKU1230,服饰,613,424,43,0.54,正常
SKU1231,服饰,235,441,16,0.24,正常
SKU1232,食品,293,345,25,0.27,正常
SKU1233,家居,329,470,21,0.43,正常
SKU1234,食品,156,369,13,0.07,正常
SKU1235,数码,321,20,321,0.28,滞销
SKU1236,服饰,747,482,46,0.19,预警
SKU1237,服饰,285,210,41,0.07,正常
SKU1238,家居,788,307,77,0.47,预警
SKU1239,服饰,346,108,96,0.24,滞销
SKU1240,数码,814,366,67,0.07,预警
SKU1241,数码,464,133,105,0.23,滞销
SKU1242,母婴,19,47,12,0.25,正常
SKU1243,食品,650,25,650,0.54,滞销
SKU1244,数码,435,264,49,0.06,预警
SKU1245,美妆,73,383,6,0.27,正常
SKU1246,数码,9,229,1,0.5,正常
SKU1247,美妆,651,80,244,0.08,滞销
SKU1248,美妆,893,286,94,0.41,滞销
SKU1249,美妆,766,133,173,0.36,滞销
SKU1250,美妆,666,393,51,0.22,预警
SKU1251,服饰,257,144,54,0.18,预警
SKU1252,食品,79,384,6,0.23,正常
SKU1253,母婴,199,149,40,0.52,正常
SKU1254,美妆,734,187,118,0.59,滞销
SKU1255,数码,643,491,39,0.09,正常
SKU1256,母婴,831,278,90,0.48,预警
SKU1257,数码,511,164,93,0.11,滞销
SKU1258,母婴,405,435,28,0.35,正常
SKU1259,美妆,488,119,123,0.17,滞销
SKU1260,母婴,656,393,50,0.33,预警
SKU1261,家居,333,441,23,0.5,正常
SKU1262,数码,289,366,24,0.18,正常
SKU1263,美妆,262,421,19,0.08,正常
SKU1264,母婴,881,419,63,0.1,预警
SKU1265,数码,639,475,40,0.54,正常
SKU1266,家居,568,44,387,0.07,滞销
SKU1267,母婴,611,96,191,0.12,滞销
SKU1268,数码,166,61,82,0.05,预警
SKU1269,服饰,302,234,39,0.49,正常
SKU1270,母婴,388,429,27,0.3,正常
SKU1271,母婴,196,11,196,0.22,滞销
SKU1272,食品,204,297,21,0.54,正常
SKU1273,食品,430,288,45,0.29,正常
SKU1274,母婴,22,77,9,0.35,正常
SKU1275,家居,658,497,40,0.44,正常
SKU1276,美妆,253,137,55,0.19,预警
SKU1277,家居,483,63,230,0.5,滞销
SKU1278,数码,227,64,106,0.38,滞销
SKU1279,美妆,2,463,0,0.49,正常
SKU1280,美妆,368,409,27,0.19,正常
SKU1281,食品,484,465,31,0.3,正常
SKU1282,食品,269,358,23,0.51,正常
SKU1283,数码,312,83,113,0.13,滞销
SKU1284,服饰,834,137,183,0.21,滞销
SKU1285,服饰,305,401,23,0.17,正常
SKU1286,服饰,568,201,85,0.26,预警
SKU1287,美妆,434,257,51,0.39,预警
SKU1288,美妆,559,288,58,0.14,预警
SKU1289,食品,344,373,28,0.2,正常
SKU1290,食品,281,370,23,0.09,正常
SKU1291,母婴,161,285,17,0.21,正常
SKU1292,服饰,735,485,45,0.36,正常
SKU1293,服饰,841,132,191,0.19,滞销
SKU1294,美妆,624,57,328,0.15,滞销
SKU1295,服饰,702,394,53,0.31,预警
SKU1296,母婴,720,480,45,0.56,正常
SKU1297,服饰,871,150,174,0.39,滞销
SKU1298,食品,506,182,83,0.48,预警
SKU1299,数码,371,417,27,0.58,正常
