交易号,账单金额,额度档,最近逾期月数,风险信号,风险等级,复核,命中规则数
TX10761,520,中额度,0,正常,低,免复核,0
TX10771,31285,中额度,2,连续逾期,高,待复核,2
TX10781,604019,高额度,0,超额度用信,中,待复核,2
TX10791,6059,中额度,0,正常,低,免复核,0
TX10801,9439,中额度,0,正常,低,免复核,0
TX10811,86950,高额度,0,正常,低,免复核,0
TX10821,65920,中额度,0,正常,低,免复核,1
TX10831,8631,低额度,1,确认违约,高,待复核,4
TX10841,6093,高额度,0,正常,低,免复核,0
TX10851,141571,高额度,0,确认违约,高,待复核,1
TX10861,0,中额度,1,首次逾期,中,待复核,1
TX10871,58024,中额度,6,确认违约,高,待复核,3
TX10881,50643,中额度,0,超额度用信,中,待复核,2
TX10891,42867,中额度,2,确认违约,高,待复核,3
TX10901,0,高额度,1,首次逾期,中,待复核,1
TX10911,207592,高额度,0,确认违约,高,待复核,2
TX10921,0,高额度,0,确认违约,高,待复核,1
TX10931,34702,高额度,0,正常,低,免复核,0
TX10941,3291,高额度,0,正常,低,免复核,0
TX10951,292,高额度,0,正常,低,免复核,0
TX10961,569023,高额度,0,正常,低,免复核,1
TX10971,54770,中额度,0,确认违约,高,待复核,2
TX10981,0,高额度,1,首次逾期,中,待复核,1
TX10991,89635,高额度,0,正常,低,免复核,0
TX11001,1300,中额度,0,正常,低,免复核,0
TX11011,1414,高额度,0,确认违约,高,待复核,1
TX11021,98700,高额度,0,正常,低,免复核,0
TX11031,17196,低额度,2,确认违约,高,待复核,4
TX11041,29864,高额度,6,确认违约,高,待复核,3
TX11051,7,高额度,0,正常,低,免复核,0
TX11061,0,高额度,1,确认违约,高,待复核,2
TX11071,119513,中额度,0,正常,低,免复核,1
TX11081,509,高额度,0,确认违约,高,待复核,1
TX11091,329096,高额度,0,正常,低,免复核,1
TX11101,105927,中额度,0,正常,低,免复核,1
TX11111,780,低额度,0,正常,低,免复核,0
TX11121,390,低额度,0,正常,低,免复核,0
TX11131,43791,中额度,4,连续逾期,高,待复核,3
TX11141,30712,高额度,0,正常,低,免复核,0
TX11151,1389,高额度,0,正常,低,免复核,0
TX11161,45256,中额度,0,正常,低,免复核,1
TX11171,1176,中额度,2,确认违约,高,待复核,3
TX11181,140329,高额度,1,连续逾期,高,待复核,2
TX11191,9110,中额度,1,连续逾期,高,待复核,2
TX11201,105836,高额度,0,正常,低,免复核,0
TX11211,0,高额度,1,首次逾期,中,待复核,1
TX11221,50456,中额度,0,超额度用信,中,待复核,2
TX11231,0,高额度,1,确认违约,高,待复核,2
TX11241,28290,低额度,3,连续逾期,高,待复核,3
TX11251,147476,高额度,0,确认违约,高,待复核,2
TX11261,6268,低额度,2,连续逾期,高,待复核,2
TX11271,0,低额度,1,确认违约,高,待复核,2
TX11281,5188,中额度,0,正常,低,免复核,0
TX11291,42627,中额度,0,正常,低,免复核,1
TX11301,50612,中额度,0,超额度用信,中,待复核,2
TX11311,10410,低额度,0,正常,低,免复核,0
TX11321,46915,中额度,0,正常,低,免复核,0
TX11331,285038,高额度,0,正常,低,免复核,1
TX11341,4767,高额度,0,确认违约,高,待复核,1
TX11351,18920,低额度,0,正常,低,免复核,1
TX11361,19698,低额度,0,正常,低,免复核,1
TX11371,51396,中额度,0,超额度用信,中,待复核,2
TX11381,80740,中额度,0,正常,低,免复核,0
TX11391,9561,高额度,0,正常,低,免复核,0
TX11401,127902,高额度,0,正常,低,免复核,0
TX11411,4900,中额度,0,正常,低,免复核,0
TX11421,198,高额度,0,确认违约,高,待复核,1
TX11431,381,中额度,0,正常,低,免复核,0
TX11441,232044,高额度,3,确认违约,高,待复核,5
TX11451,75234,中额度,2,连续逾期,高,待复核,3
TX11461,780,中额度,0,正常,低,免复核,0
TX11471,5378,低额度,0,正常,低,免复核,0
TX11481,3303,高额度,0,正常,低,免复核,0
TX11491,71455,高额度,0,正常,低,免复核,0
TX11501,1391,高额度,0,正常,低,免复核,0
TX11511,1650,低额度,6,连续逾期,高,待复核,2
TX11521,79899,高额度,0,正常,低,免复核,0
TX11531,65220,高额度,1,连续逾期,高,待复核,2
TX11541,48850,中额度,0,正常,低,免复核,0
TX11551,0,高额度,1,首次逾期,中,待复核,1
TX11561,644,高额度,1,首次逾期,中,待复核,1
TX11571,48492,高额度,0,确认违约,高,待复核,1
TX11581,23094,高额度,0,正常,低,免复核,0
TX11591,125623,中额度,2,连续逾期,高,待复核,3
TX11601,9240,高额度,0,正常,低,免复核,0
TX11611,30455,低额度,0,超额度用信,中,待复核,2
TX11621,141740,中额度,0,超额度用信,中,待复核,2
TX11631,4151,高额度,0,正常,低,免复核,0
TX11641,55647,中额度,0,正常,低,免复核,0
TX11651,0,高额度,0,确认违约,高,待复核,1
TX11661,13683,中额度,4,确认违约,高,待复核,3
TX11671,18490,低额度,0,正常,低,免复核,1
TX11681,231550,中额度,0,超额度用信,中,待复核,2
TX11691,0,高额度,0,正常,低,免复核,0
TX11701,120568,中额度,0,超额度用信,中,待复核,2
TX11711,15438,中额度,2,连续逾期,高,待复核,2
TX11721,190672,高额度,3,连续逾期,高,待复核,3
TX11731,23905,高额度,0,正常,低,免复核,0
TX11741,18400,低额度,0,确认违约,高,待复核,2
TX11751,59321,中额度,0,超额度用信,中,待复核,2
TX11761,488,中额度,1,首次逾期,中,待复核,1
TX11771,5310,高额度,0,正常,低,免复核,0
TX11781,48006,中额度,0,正常,低,免复核,0
TX11791,48403,中额度,0,正常,低,免复核,1
TX11801,18556,低额度,0,正常,低,免复核,1
TX11811,23134,低额度,0,正常,低,免复核,0
TX11821,2600,高额度,1,连续逾期,高,待复核,2
TX11831,10560,中额度,3,确认违约,高,待复核,3
TX11841,123767,高额度,0,正常,低,免复核,1
TX11851,390,中额度,0,确认违约,高,待复核,1
TX11861,11599,高额度,0,正常,低,免复核,0
TX11871,0,高额度,1,确认违约,高,待复核,2
TX11881,21326,高额度,1,连续逾期,高,待复核,2
TX11891,136,中额度,0,正常,低,免复核,0
TX11901,0,高额度,1,首次逾期,中,待复核,1
TX11911,1553,中额度,0,正常,低,免复核,0
TX11921,0,中额度,2,连续逾期,高,待复核,2
TX11931,7691,低额度,0,正常,低,免复核,0
TX11941,59728,高额度,0,正常,低,免复核,0
TX11951,2309,中额度,0,正常,低,免复核,0
TX11961,89341,高额度,0,正常,低,免复核,0
TX11971,778,低额度,0,确认违约,高,待复核,1
TX11981,122344,高额度,1,确认违约,高,待复核,3
TX11991,3856,中额度,2,首次逾期,中,待复核,1
TX12001,1235,中额度,1,连续逾期,高,待复核,2
TX12011,82326,中额度,6,连续逾期,高,待复核,3
TX12021,27141,低额度,0,正常,低,免复核,1
TX12031,50581,中额度,0,确认违约,高,待复核,3
TX12041,123704,高额度,0,正常,低,免复核,0
TX12051,7070,中额度,0,正常,低,免复核,0
TX12061,3278,高额度,0,正常,低,免复核,0
TX12071,142129,中额度,0,确认违约,高,待复核,3
TX12081,4782,中额度,0,正常,低,免复核,0
TX12091,52419,中额度,2,连续逾期,高,待复核,4
TX12101,39606,中额度,6,连续逾期,高,待复核,2
TX12111,35383,高额度,0,正常,低,免复核,0
TX12121,183405,高额度,4,连续逾期,高,待复核,4
TX12131,151222,高额度,0,正常,低,免复核,0
TX12141,0,高额度,0,正常,低,免复核,0
TX12151,283965,高额度,0,正常,低,免复核,0
TX12161,411,低额度,1,连续逾期,高,待复核,2
TX12171,14313,低额度,0,正常,低,免复核,0
TX12181,44808,中额度,0,正常,低,免复核,1
TX12191,2746,高额度,0,正常,低,免复核,0
TX12201,184650,高额度,0,超额度用信,中,待复核,2
TX12211,46401,中额度,0,正常,低,免复核,0
TX12221,147471,高额度,0,正常,低,免复核,1
TX12231,19625,低额度,3,连续逾期,高,待复核,2
TX12241,271305,高额度,1,连续逾期,高,待复核,3
TX12251,93767,高额度,0,正常,低,免复核,0
TX12261,37639,中额度,6,连续逾期,高,待复核,2
TX12271,2716,高额度,0,正常,低,免复核,0
TX12281,9670,中额度,6,连续逾期,高,待复核,2
TX12291,17698,中额度,0,正常,低,免复核,0
TX12301,0,中额度,0,正常,低,免复核,0
TX12311,24215,中额度,0,正常,低,免复核,0
TX12321,130868,高额度,2,连续逾期,高,待复核,2
TX12331,165580,高额度,2,连续逾期,高,待复核,2
TX12341,3292,高额度,0,正常,低,免复核,0
TX12351,19030,低额度,0,正常,低,免复核,1
TX12361,0,高额度,0,正常,低,免复核,0
TX12371,11193,高额度,0,正常,低,免复核,0
TX12381,99050,高额度,0,正常,低,免复核,0
TX12391,79529,高额度,6,连续逾期,高,待复核,2
TX12401,2207,中额度,1,连续逾期,高,待复核,2
TX12411,14432,高额度,0,正常,低,免复核,0
TX12421,4007,高额度,0,正常,低,免复核,0
TX12431,1650,低额度,6,确认违约,高,待复核,3
TX12441,32866,高额度,0,正常,低,免复核,0
TX12451,29782,低额度,2,确认违约,高,待复核,3
TX12461,13572,中额度,0,正常,低,免复核,0
TX12471,7169,中额度,3,连续逾期,高,待复核,2
TX12481,93039,中额度,0,正常,低,免复核,1
TX12491,7900,中额度,0,确认违约,高,待复核,1
TX12501,30175,中额度,6,连续逾期,高,待复核,2
TX12511,43583,中额度,0,正常,低,免复核,1
TX12521,197272,高额度,1,确认违约,高,待复核,4
TX12531,13408,中额度,0,正常,低,免复核,0
TX12541,109383,中额度,0,正常,低,免复核,1
TX12551,1309,高额度,2,确认违约,高,待复核,3
TX12561,1676,高额度,0,正常,低,免复核,0
TX12571,1026,中额度,0,正常,低,免复核,0
TX12581,7786,低额度,1,连续逾期,高,待复核,2
TX12591,1719,中额度,0,正常,低,免复核,0
TX12601,42067,中额度,2,连续逾期,高,待复核,3
TX12611,4945,低额度,0,正常,低,免复核,0
TX12621,743,高额度,0,正常,低,免复核,0
TX12631,64561,中额度,0,正常,低,免复核,1
TX12641,16793,低额度,0,正常,低,免复核,1
TX12651,105587,高额度,0,正常,低,免复核,0
TX12661,0,高额度,1,首次逾期,中,待复核,1
TX12671,151761,高额度,0,超额度用信,中,待复核,2
TX12681,980,高额度,0,正常,低,免复核,0
TX12691,252,高额度,0,正常,低,免复核,0
TX12701,248034,高额度,0,正常,低,免复核,1
TX12711,42856,中额度,0,正常,低,免复核,1
TX12721,14662,低额度,0,正常,低,免复核,0
TX12731,31218,中额度,0,正常,低,免复核,0
TX12741,972,高额度,0,正常,低,免复核,0
TX12751,14034,低额度,3,确认违约,高,待复核,3
TX12761,44572,中额度,4,连续逾期,高,待复核,3
TX12771,105930,中额度,0,正常,低,免复核,0
TX12781,49808,中额度,4,确认违约,高,待复核,4
TX12791,1110,高额度,0,正常,低,免复核,0
TX12801,6470,低额度,1,确认违约,高,待复核,3
TX12811,27796,中额度,6,确认违约,高,待复核,3
TX12821,792,高额度,0,正常,低,免复核,0
TX12831,7633,高额度,0,正常,低,免复核,0
TX12841,60099,中额度,1,确认违约,高,待复核,5
TX12851,4449,高额度,0,正常,低,免复核,0
TX12861,48305,中额度,0,正常,低,免复核,1
TX12871,165,高额度,0,确认违约,高,待复核,1
TX12881,26868,中额度,0,正常,低,免复核,0
TX12891,134797,高额度,0,正常,低,免复核,0
TX12901,0,高额度,1,确认违约,高,待复核,2
TX12911,80551,中额度,0,正常,低,免复核,1
TX12921,27370,高额度,0,正常,低,免复核,0
TX12931,29595,中额度,4,确认违约,高,待复核,3
TX12941,57561,中额度,0,正常,低,免复核,1
TX12951,4166,中额度,0,正常,低,免复核,0
TX12961,20324,低额度,0,超额度用信,中,待复核,2
TX12971,286706,高额度,0,超额度用信,中,待复核,2
TX12981,1709,高额度,0,正常,低,免复核,0
TX12991,57285,中额度,4,确认违约,高,待复核,4
TX13001,83760,中额度,2,确认违约,高,待复核,4
TX13011,1396,中额度,2,连续逾期,高,待复核,2
TX13021,17740,低额度,6,确认违约,高,待复核,4
TX13031,97544,中额度,0,正常,低,免复核,0
TX13041,11271,低额度,2,连续逾期,高,待复核,2
TX13051,18908,低额度,1,确认违约,高,待复核,4
TX13061,8000,高额度,0,正常,低,免复核,0
TX13071,0,高额度,1,首次逾期,中,待复核,1
TX13081,18205,高额度,0,正常,低,免复核,0
TX13091,78388,高额度,0,正常,低,免复核,0
TX13101,5601,中额度,6,连续逾期,高,待复核,2
TX13111,1412,高额度,0,确认违约,高,待复核,1
TX13121,44302,中额度,0,正常,低,免复核,0
TX13131,2741,中额度,0,正常,低,免复核,0
TX13141,326,高额度,0,正常,低,免复核,0
TX13151,321281,高额度,0,超额度用信,中,待复核,2
TX13161,26708,中额度,0,正常,低,免复核,0
TX13171,44620,中额度,0,正常,低,免复核,1
TX13181,85438,中额度,0,正常,低,免复核,1
TX13191,21510,中额度,0,正常,低,免复核,0
TX13201,0,高额度,1,首次逾期,中,待复核,1
TX13211,5961,中额度,0,正常,低,免复核,0
TX13221,19955,低额度,0,正常,低,免复核,0
TX13231,42105,中额度,0,确认违约,高,待复核,1
TX13241,7887,高额度,0,正常,低,免复核,0
TX13251,2569,高额度,1,连续逾期,高,待复核,2
TX13261,6346,低额度,0,正常,低,免复核,0
TX13271,43068,高额度,0,正常,低,免复核,0
TX13281,0,低额度,1,连续逾期,高,待复核,2
TX13291,7478,低额度,3,连续逾期,高,待复核,2
TX13301,51345,中额度,6,确认违约,高,待复核,3
TX13311,127939,中额度,0,正常,低,免复核,1
TX13321,44076,中额度,0,正常,低,免复核,1
TX13331,16294,低额度,1,确认违约,高,待复核,4
TX13341,301553,高额度,5,确认违约,高,待复核,4
TX13351,6514,高额度,0,正常,低,免复核,0
TX13361,78672,中额度,1,连续逾期,高,待复核,3
TX13371,0,高额度,0,确认违约,高,待复核,1
TX13381,109943,高额度,0,确认违约,高,待复核,1
TX13391,36090,中额度,3,确认违约,高,待复核,3
TX13401,46364,中额度,6,确认违约,高,待复核,4
TX13411,93411,中额度,0,正常,低,免复核,1
TX13421,185882,高额度,0,正常,低,免复核,0
TX13431,23203,中额度,2,确认违约,高,待复核,3
TX13441,33699,低额度,6,确认违约,高,待复核,4
TX13451,14186,低额度,4,连续逾期,高,待复核,2
TX13461,0,高额度,1,首次逾期,中,待复核,1
TX13471,0,高额度,0,确认违约,高,待复核,1
TX13481,78549,高额度,0,正常,低,免复核,0
TX13491,44832,高额度,0,正常,低,免复核,0
TX13501,44570,中额度,6,确认违约,高,待复核,3
TX13511,419352,高额度,1,确认违约,高,待复核,4
TX13521,10339,中额度,0,正常,低,免复核,0
TX13531,390,中额度,0,正常,低,免复核,0
TX13541,10000,中额度,0,正常,低,免复核,0
TX13551,483,低额度,0,正常,低,免复核,0
TX13561,0,高额度,1,确认违约,高,待复核,2
TX13571,13521,低额度,3,确认违约,高,待复核,3
TX13581,34914,低额度,0,超额度用信,中,待复核,2
TX13591,513,高额度,0,正常,低,免复核,0
TX13601,27782,低额度,0,正常,低,免复核,1
TX13611,58308,高额度,0,正常,低,免复核,0
TX13621,28788,中额度,0,正常,低,免复核,0
TX13631,86914,中额度,0,正常,低,免复核,0
TX13641,19393,低额度,2,确认违约,高,待复核,4
TX13651,1,高额度,0,正常,低,免复核,0
TX13661,35997,中额度,0,正常,低,免复核,0
TX13671,430,高额度,0,正常,低,免复核,0
TX13681,28774,中额度,3,连续逾期,高,待复核,2
TX13691,57605,中额度,0,正常,低,免复核,1
TX13701,7797,低额度,0,正常,低,免复核,0
TX13711,23486,高额度,0,正常,低,免复核,0
TX13721,96191,中额度,1,确认违约,高,待复核,4
TX13731,1792,高额度,3,确认违约,高,待复核,3
TX13741,65734,中额度,0,正常,低,免复核,1
TX13751,5491,高额度,0,正常,低,免复核,0
TX13761,7174,高额度,0,正常,低,免复核,0
TX13771,846,高额度,0,正常,低,免复核,0
TX13781,6827,低额度,3,确认违约,高,待复核,3
TX13791,33105,中额度,0,正常,低,免复核,0
TX13801,1000,高额度,2,连续逾期,高,待复核,2
TX13811,11084,低额度,6,连续逾期,高,待复核,2
TX13821,22460,中额度,0,正常,低,免复核,0
TX13831,134664,高额度,0,正常,低,免复核,0
TX13841,0,低额度,1,确认违约,高,待复核,2
TX13851,33765,高额度,0,正常,低,免复核,0
TX13861,35601,高额度,2,连续逾期,高,待复核,2
TX13871,124442,高额度,0,正常,低,免复核,0
TX13881,298809,高额度,0,确认违约,高,待复核,1
TX13891,1478,高额度,0,正常,低,免复核,0
TX13901,18951,低额度,0,正常,低,免复核,0
TX13911,86960,中额度,0,确认违约,高,待复核,2
TX13921,196566,高额度,0,正常,低,免复核,0
TX13931,0,中额度,1,首次逾期,中,待复核,1
TX13941,27347,中额度,0,正常,低,免复核,0
TX13951,6902,高额度,0,正常,低,免复核,0
TX13961,116344,中额度,6,连续逾期,高,待复核,3
TX13971,3,中额度,3,连续逾期,高,待复核,2
TX13981,750,高额度,0,正常,低,免复核,0
TX13991,22970,中额度,0,正常,低,免复核,0
TX14001,632,高额度,1,连续逾期,高,待复核,2
TX14011,0,高额度,1,首次逾期,中,待复核,1
TX14021,3220,高额度,0,确认违约,高,待复核,1
TX14031,45074,中额度,1,确认违约,高,待复核,4
TX14041,18410,高额度,0,正常,低,免复核,0
TX14051,300878,高额度,0,超额度用信,中,待复核,2
TX14061,0,高额度,0,正常,低,免复核,0
TX14071,686,高额度,0,正常,低,免复核,0
TX14081,2706,低额度,2,连续逾期,高,待复核,2
TX14091,42974,高额度,1,连续逾期,高,待复核,2
TX14101,31333,中额度,0,正常,低,免复核,0
TX14111,9383,中额度,2,连续逾期,高,待复核,2
TX14121,86772,高额度,0,正常,低,免复核,0
TX14131,110917,高额度,0,正常,低,免复核,0
TX14141,21260,高额度,2,连续逾期,高,待复核,2
TX14151,48063,中额度,2,确认违约,高,待复核,4
TX14161,980,中额度,0,确认违约,高,待复核,1
TX14171,60764,中额度,0,正常,低,免复核,0
TX14181,0,中额度,1,首次逾期,中,待复核,1
TX14191,19456,中额度,1,连续逾期,高,待复核,2
TX14201,18099,高额度,3,连续逾期,高,待复核,2
TX14211,93025,中额度,0,超额度用信,中,待复核,2
TX14221,44689,中额度,6,确认违约,高,待复核,3
TX14231,70798,中额度,0,确认违约,高,待复核,3
TX14241,10147,高额度,0,正常,低,免复核,0
TX14251,30245,高额度,1,首次逾期,中,待复核,1
TX14261,21507,高额度,0,正常,低,免复核,0
TX14271,326,高额度,0,确认违约,高,待复核,1
TX14281,110674,中额度,6,确认违约,高,待复核,3
TX14291,47974,中额度,0,正常,低,免复核,1
TX14301,450827,高额度,0,正常,低,免复核,0
TX14311,72462,中额度,0,正常,低,免复核,0
TX14321,14413,低额度,1,连续逾期,高,待复核,2
TX14331,11164,高额度,5,确认违约,高,待复核,3
TX14341,20218,低额度,6,连续逾期,高,待复核,2
TX14351,27849,低额度,0,正常,低,免复核,1
TX14361,190691,高额度,1,连续逾期,高,待复核,3
TX14371,123880,高额度,0,正常,低,免复核,0
TX14381,959,高额度,0,正常,低,免复核,0
TX14391,87842,高额度,0,正常,低,免复核,0
TX14401,31236,高额度,0,正常,低,免复核,0
TX14411,5530,低额度,5,确认违约,高,待复核,3
TX14421,1439,低额度,0,正常,低,免复核,0
TX14431,8301,低额度,0,正常,低,免复核,0
TX14441,0,中额度,1,首次逾期,中,待复核,1
TX14451,111731,中额度,1,连续逾期,高,待复核,3
TX14461,0,中额度,1,首次逾期,中,待复核,1
TX14471,2500,高额度,3,确认违约,高,待复核,3
TX14481,49660,中额度,0,确认违约,高,待复核,2
TX14491,0,高额度,1,首次逾期,中,待复核,1
TX14501,198128,高额度,3,确认违约,高,待复核,4
TX14511,7839,中额度,4,连续逾期,高,待复核,2
TX14521,2436,低额度,0,正常,低,免复核,0
TX14531,6289,低额度,0,确认违约,高,待复核,1
TX14541,33536,中额度,0,正常,低,免复核,0
TX14551,4202,中额度,0,正常,低,免复核,0
TX14561,157303,高额度,0,确认违约,高,待复核,2
TX14571,48938,高额度,0,正常,低,免复核,0
TX14581,46206,中额度,0,正常,低,免复核,0
TX14591,17897,低额度,0,正常,低,免复核,0
TX14601,29803,低额度,3,连续逾期,高,待复核,3
TX14611,18838,中额度,0,正常,低,免复核,0
TX14621,1790,高额度,0,正常,低,免复核,0
TX14631,10034,低额度,6,确认违约,高,待复核,5
TX14641,700,高额度,0,正常,低,免复核,0
TX14651,1172,高额度,1,连续逾期,高,待复核,2
TX14661,18193,低额度,0,正常,低,免复核,1
TX14671,27572,高额度,0,正常,低,免复核,0
TX14681,47813,中额度,0,正常,低,免复核,1
TX14691,49045,中额度,0,确认违约,高,待复核,2
TX14701,32283,高额度,0,正常,低,免复核,0
TX14711,6806,高额度,0,正常,低,免复核,0
TX14721,6167,高额度,1,确认违约,高,待复核,3
TX14731,52899,中额度,0,正常,低,免复核,0
TX14741,0,高额度,1,首次逾期,中,待复核,1
TX14751,5600,中额度,0,正常,低,免复核,0
TX14761,20205,低额度,3,确认违约,高,待复核,5
TX14771,766,高额度,0,确认违约,高,待复核,1
TX14781,4523,中额度,0,正常,低,免复核,0
TX14791,5855,低额度,0,正常,低,免复核,0
TX14801,2509,中额度,0,确认违约,高,待复核,1
TX14811,6107,高额度,3,连续逾期,高,待复核,2
TX14821,24367,低额度,3,确认违约,高,待复核,4
TX14831,7684,低额度,1,连续逾期,高,待复核,2
TX14841,6287,高额度,1,连续逾期,高,待复核,2
TX14851,33984,高额度,0,正常,低,免复核,0
TX14861,78489,中额度,5,连续逾期,高,待复核,3
TX14871,10710,高额度,2,连续逾期,高,待复核,2
TX14881,110826,中额度,6,连续逾期,高,待复核,3
TX14891,43994,中额度,0,正常,低,免复核,1
TX14901,180,高额度,2,连续逾期,高,待复核,2
TX14911,115126,高额度,0,正常,低,免复核,0
TX14921,1663,高额度,0,确认违约,高,待复核,1
TX14931,159351,高额度,0,正常,低,免复核,0
TX14941,25330,中额度,0,正常,低,免复核,0
TX14951,2487,高额度,6,确认违约,高,待复核,3
TX14961,71752,高额度,0,正常,低,免复核,0
TX14971,50787,高额度,0,正常,低,免复核,0
TX14981,28224,低额度,6,确认违约,高,待复核,4
TX14991,80166,高额度,2,确认违约,高,待复核,3
TX15001,24763,中额度,0,确认违约,高,待复核,1
TX15011,72322,高额度,1,连续逾期,高,待复核,2
TX15021,9728,中额度,5,连续逾期,高,待复核,2
TX15031,148364,高额度,6,确认违约,高,待复核,4
TX15041,22331,高额度,0,正常,低,免复核,0
TX15051,8027,高额度,0,正常,低,免复核,0
TX15061,19868,低额度,1,确认违约,高,待复核,4
TX15071,5828,低额度,0,正常,低,免复核,0
TX15081,130700,高额度,0,正常,低,免复核,0
TX15091,0,高额度,0,正常,低,免复核,0
TX15101,75222,中额度,1,确认违约,高,待复核,4
TX15111,18206,低额度,4,连续逾期,高,待复核,3
TX15121,269781,高额度,0,正常,低,免复核,1
TX15131,22551,中额度,0,正常,低,免复核,0
TX15141,50805,中额度,2,确认违约,高,待复核,5
TX15151,25451,低额度,0,超额度用信,中,待复核,2
TX15161,73954,中额度,1,确认违约,高,待复核,4
TX15171,17920,高额度,0,正常,低,免复核,0
TX15181,48668,中额度,1,确认违约,高,待复核,4
TX15191,300,低额度,6,连续逾期,高,待复核,2
TX15201,75620,中额度,2,确认违约,高,待复核,4
TX15211,4114,高额度,0,正常,低,免复核,0
TX15221,53,中额度,1,首次逾期,中,待复核,1
TX15231,12530,低额度,1,连续逾期,高,待复核,2
TX15241,0,高额度,1,首次逾期,中,待复核,1
TX15251,31548,低额度,1,连续逾期,高,待复核,4
TX15261,19315,高额度,0,正常,低,免复核,0
TX15271,430,高额度,0,确认违约,高,待复核,1
TX15281,75014,高额度,0,正常,低,免复核,0
TX15291,119398,高额度,0,正常,低,免复核,0
TX15301,213638,高额度,0,超额度用信,中,待复核,2
TX15311,19451,高额度,3,连续逾期,高,待复核,2
TX15321,0,高额度,0,确认违约,高,待复核,1
TX15331,161039,高额度,0,正常,低,免复核,0
TX15341,661,低额度,0,正常,低,免复核,0
TX15351,47676,中额度,6,确认违约,高,待复核,4
TX15361,0,高额度,1,首次逾期,中,待复核,1
TX15371,23586,高额度,0,正常,低,免复核,0
TX15381,60819,高额度,0,正常,低,免复核,0
TX15391,4016,高额度,0,正常,低,免复核,0
TX15401,28788,高额度,3,连续逾期,高,待复核,2
TX15411,28509,中额度,0,正常,低,免复核,0
TX15421,694,中额度,0,正常,低,免复核,0
TX15431,47734,中额度,0,正常,低,免复核,1
TX15441,117324,中额度,0,正常,低,免复核,1
TX15451,0,中额度,1,首次逾期,中,待复核,1
TX15461,85769,中额度,0,正常,低,免复核,1
TX15471,194001,高额度,0,正常,低,免复核,0
TX15481,94257,中额度,2,确认违约,高,待复核,4
TX15491,4596,低额度,1,确认违约,高,待复核,3
TX15501,47237,中额度,3,确认违约,高,待复核,4
TX15511,25003,高额度,0,正常,低,免复核,0
TX15521,45469,高额度,0,正常,低,免复核,0
TX15531,137825,高额度,0,正常,低,免复核,0
TX15541,57963,高额度,0,正常,低,免复核,0
TX15551,18458,低额度,3,连续逾期,高,待复核,3
TX15561,133272,高额度,0,正常,低,免复核,0
TX15571,62177,中额度,6,连续逾期,高,待复核,2
TX15581,29860,高额度,4,确认违约,高,待复核,3
TX15591,110950,中额度,0,超额度用信,中,待复核,2
TX15601,1443,高额度,0,正常,低,免复核,0
TX15611,9791,低额度,0,正常,低,免复核,1
TX15621,22523,高额度,0,正常,低,免复核,0
TX15631,62244,中额度,0,正常,低,免复核,0
TX15641,15442,高额度,0,正常,低,免复核,0
TX15651,5788,中额度,0,正常,低,免复核,0
TX15661,1,高额度,1,首次逾期,中,待复核,1
TX15671,1288,中额度,0,正常,低,免复核,0
TX15681,13596,高额度,0,正常,低,免复核,0
TX15691,15110,低额度,1,连续逾期,高,待复核,2
TX15701,187698,高额度,2,确认违约,高,待复核,3
TX15711,0,高额度,1,首次逾期,中,待复核,1
TX15721,5811,高额度,0,正常,低,免复核,0
TX15731,316,高额度,0,正常,低,免复核,0
TX15741,137582,中额度,4,连续逾期,高,待复核,3
TX15751,60374,中额度,1,连续逾期,高,待复核,2
TX15761,6655,低额度,4,确认违约,高,待复核,3
TX15771,26581,低额度,0,确认违约,高,待复核,2
TX15781,116186,中额度,0,正常,低,免复核,1
TX15791,36808,中额度,0,正常,低,免复核,0
TX15801,34443,中额度,2,连续逾期,高,待复核,2
TX15811,6100,低额度,2,确认违约,高,待复核,3
TX15821,23575,低额度,1,连续逾期,高,待复核,2
TX15831,57449,中额度,0,正常,低,免复核,0
TX15841,5146,高额度,0,正常,低,免复核,0
TX15851,51943,中额度,6,确认违约,高,待复核,5
TX15861,8805,高额度,0,正常,低,免复核,0
TX15871,264971,高额度,0,正常,低,免复核,0
TX15881,110994,中额度,0,正常,低,免复核,1
TX15891,29188,低额度,2,确认违约,高,待复核,4
TX15901,17191,低额度,0,正常,低,免复核,1
TX15911,17486,高额度,0,正常,低,免复核,0
TX15921,74235,高额度,0,正常,低,免复核,0
TX15931,13158,高额度,0,正常,低,免复核,0
TX15941,860,高额度,0,正常,低,免复核,0
TX15951,50701,中额度,3,确认违约,高,待复核,5
TX15961,217329,高额度,0,正常,低,免复核,0
TX15971,6061,低额度,0,确认违约,高,待复核,1
TX15981,28361,低额度,4,连续逾期,高,待复核,3
TX15991,98546,中额度,2,连续逾期,高,待复核,3
TX16001,2400,低额度,6,确认违约,高,待复核,3
TX16011,29987,中额度,0,正常,低,免复核,0
TX16021,10,高额度,1,首次逾期,中,待复核,1
TX16031,323085,高额度,0,正常,低,免复核,0
TX16041,51012,中额度,0,超额度用信,中,待复核,2
TX16051,16611,高额度,0,正常,低,免复核,0
TX16061,25347,中额度,4,连续逾期,高,待复核,2
TX16071,33441,中额度,0,正常,低,免复核,0
TX16081,67722,高额度,0,正常,低,免复核,0
TX16091,776,高额度,1,连续逾期,高,待复核,2
TX16101,34811,中额度,0,确认违约,高,待复核,1
